1,0.618954
2,0.441346
3,0.253298
4,0.189818
5,0.175051
6,0.155763
7,0.0882376
8,0.0534067
9,0.125327
10,0.0504474
11,0.0718779
12,0.0286995
13,0.0420674
14,0.0434634
