1,0.606278
2,0.379106
3,0.186548
4,0.0978383
5,0.127455
6,0.049138
7,0.0691814
8,0.0308978
9,0.0175159
10,0.0196006
11,0.00139314
12,0.0397425
13,0.00075916
14,-0.0124469
