1,0.709946
2,0.539278
3,0.398481
4,0.31588
5,0.241781
6,0.193021
7,0.187797
8,0.124659
9,0.0966602
10,0.064471
11,0.0934321
12,0.0878013
13,0.049477
14,0.042585
