1,0.636151
2,0.489812
3,0.426329
4,0.346085
5,0.277985
6,0.245284
7,0.179585
8,0.0767791
9,0.102973
10,0.06052
11,0.0575312
12,0.0438337
13,0.0178577
14,0.0309899
