1,0.687189
2,0.54822
3,0.503332
4,0.315137
5,0.267836
6,0.174774
7,0.119645
8,0.15183
9,0.0969692
10,0.146489
11,0.0752702
12,0.0830378
13,0.0400099
14,0.0687884
