1,0.639162
2,0.436937
3,0.292297
4,0.193657
5,0.135248
6,0.137059
7,0.0725504
8,0.071696
9,0.0540747
10,0.0371503
11,0.01227
12,0.0262791
13,0.00350002
14,-0.0194945
