1,0.45682
2,0.264241
3,0.146196
4,0.112018
5,0.0888073
6,0.0586003
7,0.0283854
8,0.0143713
9,0.0282772
10,0.0383253
11,0.0168987
12,0.00380447
13,0.0266509
14,0.0165201
