1,0.573316
2,0.375756
3,0.259825
4,0.176059
5,0.151174
6,0.109597
7,0.087521
8,0.0347781
9,0.0623955
10,0.0112546
11,0.016157
12,-0.00797945
13,-0.00292224
14,0.00838122
