1,0.467317
2,0.258811
3,0.127242
4,0.0896207
5,0.0485852
6,0.024301
7,0.0288655
8,-0.00558225
9,0.0273737
10,0.00418614
11,0.0206968
12,-0.00650075
13,0.018935
14,0.0271027
