1,0.76151
2,0.594449
3,0.467661
4,0.410766
5,0.295602
6,0.249122
7,0.239695
8,0.193568
9,0.123137
10,0.154265
11,0.0999547
12,0.106486
13,0.079801
14,0.0251387
