1,0.537606
2,0.410413
3,0.380393
4,0.240002
5,0.183426
6,0.192968
7,0.108942
8,0.0918183
9,0.0993068
10,0.0378516
11,0.0928946
12,0.0724859
13,0.106673
14,0.0702824
